ticker,quarter,sector,sub_sector,is_removal,lm_score,finbert_score,gpt_score_norm,gpt_score_intensity_wt,lm_uncertainty_score,market_cap
AMAT,2024Q2,IT,Semiconductor Equipment & Materials,False,0.2159090909090909,0.5622274670220743,0.47045454545454546,1.1522727272727273,0.05359033290118387,267581440000
AMAT,2024Q3,IT,Semiconductor Equipment & Materials,False,0.16869918699186992,0.5650067580863833,0.4292682926829269,1.0878048780487806,0.062009055438654,267581440000
AMD,2023Q4,IT,Semiconductors,False,0.1354978354978355,0.37957139160217984,0.34025974025974026,0.942857142857143,0.06504717556651793,329326690304
AMD,2024Q1,IT,Semiconductors,False,0.1719409282700422,0.5008193285711393,0.43544303797468353,1.0455696202531646,0.06525532450586616,329326690304
AMD,2024Q2,IT,Semiconductors,False,0.19111111111111112,0.5355100874478619,0.43333333333333335,1.04,0.06727141978736133,329326690304
AMD,2024Q3,IT,Semiconductors,False,0.24166666666666667,0.5589413638517726,0.4625,1.184375,0.060603250853144455,329326690304
AME,2023Q4,Industrials,Specialty Industrial Machinery,False,0.1272893772893773,0.4265200815337536,0.26153846153846155,0.6263736263736264,0.059283363744047086,47929651200
AME,2024Q1,Industrials,Specialty Industrial Machinery,False,0.26666666666666666,0.5222429154544241,0.34814814814814815,0.9037037037037038,0.07209608327163271,47929651200
AME,2024Q2,Industrials,Specialty Industrial Machinery,False,0.163,0.2280337436373035,0.112,0.26933333333333337,0.06511831260257164,47929651200
AME,2024Q3,Industrials,Specialty Industrial Machinery,False,0.08805031446540881,0.2983933751699778,0.20800000000000002,0.6040000000000001,0.06760967739902571,47929651200
ANET,2023Q4,IT,Computer Hardware,False,0.031446540880503145,0.25209050085219853,0.2037735849056604,0.5849056603773585,0.059732674895422506,152083857408
ANET,2024Q1,IT,Computer Hardware,False,0.06510416666666667,0.38258506772399414,0.278125,0.665625,0.06419152223585887,152083857408
ANET,2024Q2,IT,Computer Hardware,False,0.040880503144654086,0.28002583145005805,0.27169811320754716,0.630188679245283,0.060878228685048524,152083857408
ANET,2024Q3,IT,Computer Hardware,False,0.10507246376811594,0.40444289018278534,0.34347826086956523,0.8869565217391304,0.07430602006594514,152083857408
AOS,2023Q4,Industrials,Specialty Industrial Machinery,False,0.16772151898734178,0.4641840158006813,0.2759493670886076,0.7113924050632912,0.06946436021031994,8908636160
AOS,2024Q1,Industrials,Specialty Industrial Machinery,False,0.07948717948717948,0.3539991446985648,0.20307692307692307,0.5261538461538462,0.07475924710278904,8908636160
AOS,2024Q2,Industrials,Specialty Industrial Machinery,False,0.08602150537634408,0.21635960813070979,0.14838709677419354,0.3903225806451613,0.0779613677906562,8908636160
AOS,2024Q3,Industrials,Specialty Industrial Machinery,False,0.04365079365079365,0.15902929321404488,-0.006349206349206351,-0.06031746031746032,0.0712270901204356,8908636160
APH,2023Q4,IT,Electronic Components,False,0.15784313725490196,0.29226314633646433,0.25411764705882356,0.68,0.05659974359301011,151955554304
APH,2024Q1,IT,Electronic Components,False,0.1984313725490196,0.4819377610788626,0.3458823529411765,0.8329411764705884,0.06271564395618501,151955554304
APH,2024Q2,IT,Electronic Components,False,0.18449074074074073,0.4244277505721483,0.28611111111111115,0.8055555555555556,0.0614331510409401,151955554304
APH,2024Q3,IT,Electronic Components,False,0.16257861635220128,0.3988355464249287,0.24905660377358493,0.6641509433962265,0.06951701229738418,151955554304
APP,2023Q4,IT,Advertising Agencies,False,0.18266666666666664,0.34703702613711357,0.26,0.7240000000000001,0.06124677392370657,128828456960
APP,2024Q1,IT,Advertising Agencies,False,0.274822695035461,0.45476736467173123,0.3829787234042553,0.8936170212765957,0.06465259590256503,128828456960
APP,2024Q2,IT,Advertising Agencies,False,0.26037037037037036,0.4500565292520656,0.27555555555555555,0.6844444444444444,0.056907159700093954,128828456960
APP,2024Q3,IT,Advertising Agencies,False,0.265625,0.4369886581553146,0.3875,1.0,0.06307501156827278,128828456960
AVGO,2023Q4,IT,Semiconductors,False,0.14035087719298245,0.14194405115650674,0.1105263157894737,0.32105263157894737,0.05449769591013748,1425606049792
AVGO,2024Q1,IT,Semiconductors,False,-0.020833333333333332,0.2126066298418057,0.15833333333333335,0.45,0.08769665472572602,1425606049792
AVGO,2024Q2,IT,Semiconductors,False,0.08173076923076923,0.2907317960545277,0.22307692307692306,0.5653846153846154,0.0798354606322745,1425606049792
AVGO,2024Q3,IT,Semiconductors,False,0.10317460317460317,0.24005336735752367,0.2857142857142857,0.7523809523809525,0.07053949563480334,1425606049792
AXON,2023Q4,Industrials,Aerospace & Defense,False,0.1641156462585034,0.44797910049519674,0.4163265306122449,1.0938775510204082,0.05164371555386842,34566176768
AXON,2024Q1,Industrials,Aerospace & Defense,False,0.1400966183574879,0.4283233505363266,0.4695652173913043,1.1710144927536232,0.06639646553084498,34566176768
AXON,2024Q2,Industrials,Aerospace & Defense,False,0.16666666666666669,0.42558645327094824,0.3612903225806452,1.0258064516129033,0.06114274304544489,34566176768
AXON,2024Q3,Industrials,Aerospace & Defense,False,0.15073529411764705,0.3919982467641068,0.3294117647058824,0.8558823529411765,0.055698099625533626,34566176768
BA,2023Q4,Industrials,Aerospace & Defense,False,0.08139534883720931,0.28006323516845355,0.31627906976744186,0.7488372093023257,0.05471950270345933,149719040000
BA,2024Q1,Industrials,Aerospace & Defense,False,0.11611721611721612,0.3285263466935318,0.2923076923076923,0.6681318681318682,0.05648355870556296,149719040000
BA,2024Q2,Industrials,Aerospace & Defense,False,0.1398148148148148,0.39805289728489396,0.3222222222222222,0.7111111111111111,0.0552862079124391,149719040000
BA,2024Q3,Industrials,Aerospace & Defense,False,0.10666666666666667,0.3490081783570349,0.1706666666666667,0.4106666666666667,0.05721593687464677,149719040000
BR,2023Q4,Industrials,Information Technology Services,False,0.27204301075268816,0.5318497296933445,0.4559139784946236,1.096774193548387,0.0717471761817438,18378582016
BR,2024Q1,Industrials,Information Technology Services,False,0.3278856526429342,0.6060098733264699,0.47378640776699027,1.1242718446601943,0.07203586729630443,18378582016
BR,2024Q2,Industrials,Information Technology Services,False,0.27163721158566523,0.5972222979804597,0.3896907216494845,1.0371134020618558,0.0694208115631145,18378582016
BR,2024Q3,Industrials,Information Technology Services,False,0.29545454545454547,0.5837031455470644,0.44545454545454544,1.121212121212121,0.08078742233111597,18378582016
CARR,2023Q4,Industrials,Building Products & Equipment,False,0.11469534050179211,0.29666234498282756,0.24086021505376345,0.6215053763440861,0.05648910305908918,45344530432
CARR,2024Q1,Industrials,Building Products & Equipment,False,0.0911111111111111,0.30719477040693166,0.30933333333333335,0.7893333333333333,0.04970146789233394,45344530432
CARR,2024Q2,Industrials,Building Products & Equipment,False,0.14189189189189189,0.35383169497740835,0.3,0.7216216216216217,0.05518307987933633,45344530432
CARR,2024Q3,Industrials,Building Products & Equipment,False,0.10110062893081762,0.3328150557969117,0.27169811320754716,0.6716981132075472,0.05464292087046324,45344530432
CAT,2023Q4,Industrials,Farm & Heavy Construction Machinery,False,0.15246913580246912,0.5501750108544473,0.2977777777777778,0.7570370370370371,0.08187570136922985,325432999936
CAT,2024Q1,Industrials,Farm & Heavy Construction Machinery,False,0.10789473684210527,0.44340827988558695,0.2778947368421053,0.6589473684210526,0.07667837752560974,325432999936
CAT,2024Q2,Industrials,Farm & Heavy Construction Machinery,False,0.12590579710144925,0.31733927996727923,0.19999999999999998,0.5304347826086957,0.07073222184641108,325432999936
CAT,2024Q3,Industrials,Farm & Heavy Construction Machinery,False,0.10416666666666667,0.3845291094282099,0.20625000000000002,0.5625,0.08094204222438146,325432999936
CDNS,2023Q4,IT,Software - Application,False,0.10337552742616032,0.2852466600192593,0.17721518987341772,0.4784810126582279,0.05834136508317616,75033534464
CDNS,2024Q1,IT,Software - Application,False,0.10833333333333332,0.2990050467130329,0.2857142857142857,0.6914285714285714,0.0553254792661371,75033534464
CDNS,2024Q2,IT,Software - Application,False,0.08536585365853659,0.3197781970474596,0.25365853658536586,0.6536585365853659,0.07543416789091797,75033534464
CDNS,2024Q3,IT,Software - Application,False,0.1758169934640523,0.3863102681569609,0.2851063829787234,0.7361702127659575,0.05825454240352485,75033534464
CDW,2023Q4,IT,Information Technology Services,False,0.184375,0.31171752555528653,0.205,0.49749999999999994,0.05834349096985203,15384984576
CDW,2024Q1,IT,Information Technology Services,False,0.1875,0.37815495163279894,0.09722222222222222,0.23888888888888887,0.06300623341187143,15384984576
CDW,2024Q2,IT,Information Technology Services,False,0.11103603603603604,0.29610954183531374,0.11081081081081083,0.2702702702702703,0.06382723249442215,15384984576
CDW,2024Q3,IT,Information Technology Services,False,0.14479166666666665,0.30619087783270516,0.08750000000000001,0.19062500000000002,0.07064304904569607,15384984576
CHRW,2023Q4,Industrials,Integrated Freight & Logistics,False,0.19076479076479075,0.2806515425627092,0.16969696969696968,0.5303030303030303,0.07318459072298719,19165569024
CHRW,2024Q1,Industrials,Integrated Freight & Logistics,False,0.22157434402332363,0.4382715064709132,0.3183673469387755,0.8367346938775511,0.0777858003125633,19165569024
CHRW,2024Q2,Industrials,Integrated Freight & Logistics,False,0.19773242630385487,0.4280036440015667,0.29767441860465116,0.8093023255813953,0.07317517904745816,19165569024
CHRW,2024Q3,Industrials,Integrated Freight & Logistics,False,0.2149122807017544,0.47241916974777715,0.37894736842105264,0.8947368421052632,0.07638368925455735,19165569024
CHTR,2023Q4,IT,Telecom Services,False,0.14270833333333333,0.2880632277010591,0.15625,0.49375,0.08094791343270821,27750037504
CHTR,2024Q1,IT,Telecom Services,False,0.17195767195767198,0.42682869349502855,0.30158730158730157,0.7777777777777779,0.07154218537313688,27750037504
CHTR,2024Q2,IT,Telecom Services,False,0.1092896174863388,0.3455944773283039,0.1901639344262295,0.48852459016393446,0.07511320196552221,27750037504
CHTR,2024Q3,IT,Telecom Services,False,0.08333333333333333,0.19798350741142684,0.18082191780821916,0.463013698630137,0.050256682224859524,27750037504
CIEN,2023Q4,IT,Communication Equipment,False,0.18497652582159624,0.27804785788478986,0.23636363636363636,0.6654545454545455,0.06807775905649059,56813137920
CIEN,2024Q1,IT,Communication Equipment,False,0.26487179487179485,0.5691615023292028,0.49230769230769234,1.1630769230769231,0.0687292215896516,56813137920
CIEN,2024Q2,IT,Communication Equipment,False,0.20580808080808083,0.4460638317942732,0.3,0.6642857142857144,0.07057229074867855,56813137920
CIEN,2024Q3,IT,Communication Equipment,False,0.213768115942029,0.5008776599635788,0.4492753623188406,1.1246376811594203,0.07382999880210785,56813137920
CMCSA,2023Q4,IT,Telecom Services,False,0.21152482269503545,0.5383135505823141,0.46170212765957447,1.1340425531914895,0.0724767580409739,103231528960
CMCSA,2024Q1,IT,Telecom Services,False,0.20454545454545456,0.46383753818665424,0.38441558441558443,0.9116883116883118,0.04783662098551152,103231528960
CMCSA,2024Q2,IT,Telecom Services,False,0.15536723163841806,0.27298129341265154,0.3322033898305085,0.8813559322033898,0.03819525798645148,103231528960
CMCSA,2024Q3,IT,Telecom Services,False,0.14741784037558686,0.3625854701787548,0.3508771929824561,0.880701754385965,0.0517692026201606,103231528960
COHR,2023Q4,IT,Scientific & Technical Instruments,False,0.13266666666666665,0.31802134309895336,0.24,0.624,0.053766845737626356,45648080896
COHR,2024Q1,IT,Scientific & Technical Instruments,False,0.17488262910798122,0.38883925630042043,0.2704225352112676,0.7211267605633803,0.049265456274398434,45648080896
COHR,2024Q2,IT,Scientific & Technical Instruments,False,0.3310451453308596,0.39579625402927976,0.37402597402597404,0.8961038961038961,0.051798068723416475,45648080896
COHR,2024Q3,IT,Scientific & Technical Instruments,False,0.2774590163934426,0.4696260844204636,0.4065573770491803,0.9213114754098362,0.05969261266994977,45648080896
COIN,2023Q4,IT,Financial Data & Stock Exchanges,False,0.13802083333333334,0.2780016201577382,0.240625,0.603125,0.06439082018251341,43452624896
COIN,2024Q1,IT,Financial Data & Stock Exchanges,False,0.16666666666666666,0.354872286081728,0.29333333333333333,0.7022222222222223,0.0728152088539815,43452624896
COIN,2024Q2,IT,Financial Data & Stock Exchanges,False,0.13333333333333333,0.3141544322276281,0.36,0.9111111111111111,0.05375545420957288,43452624896
COIN,2024Q3,IT,Financial Data & Stock Exchanges,False,0.18371212121212122,0.451484642711214,0.38181818181818183,0.8772727272727273,0.06384944702815792,43452624896
CPAY,2023Q4,Industrials,Software - Infrastructure,False,0.051418439716312055,0.3783047440501445,0.2945054945054945,0.6615384615384615,0.0502814214860981,19933149184
CPAY,2024Q1,Industrials,Software - Infrastructure,False,0.08215962441314553,0.19347404936512172,0.09577464788732395,0.19436619718309864,0.0662417475388818,19933149184
CPAY,2024Q2,Industrials,Software - Infrastructure,False,0.08045977011494253,0.37127803667480574,0.2793103448275862,0.7241379310344828,0.05944353647630486,19933149184
CPAY,2024Q3,Industrials,Software - Infrastructure,False,0.16071428571428573,0.46033276631940334,0.41428571428571426,0.9523809523809523,0.05514735771460028,19933149184
CPRT,2023Q4,IT,Specialty Business Services,False,0.06845238095238095,0.4535753197435822,0.27142857142857146,0.6857142857142857,0.059032805615170304,31392813056
CPRT,2024Q1,IT,Specialty Business Services,False,0.1015625,0.4523397510056384,0.1625,0.4625,0.06898201020469633,31392813056
CPRT,2024Q2,IT,Specialty Business Services,False,0.10897435897435896,0.31685288588946253,0.2,0.51,0.04551688656111495,31392813056
CPRT,2024Q3,IT,Specialty Business Services,False,0.16,0.4033090261369944,0.20800000000000002,0.504,0.06170874593340929,31392813056
CRM,2023Q4,IT,Software - Application,False,0.12424242424242424,0.3125985851850022,0.3538461538461538,0.9153846153846155,0.06386409078881504,168013463552
CRM,2024Q1,IT,Software - Application,False,0.18396825396825398,0.3308373481035233,0.42133333333333334,1.096,0.07198484445758538,168013463552
CRM,2024Q2,IT,Software - Application,False,0.2004566210045662,0.2956274362306481,0.4438356164383561,1.145205479452055,0.06519661727505167,168013463552
CRM,2024Q3,IT,Software - Application,False,0.20833333333333334,0.3583223688223496,0.45862068965517244,1.3034482758620691,0.07207717607621286,168013463552
CRWD,2023Q4,IT,Software - Infrastructure,False,0.10869565217391304,0.2716411097764807,0.24347826086956523,0.6913043478260871,0.07162868051756696,93730693120
CRWD,2024Q1,IT,Software - Infrastructure,False,0.255,0.3742528804671019,0.49200000000000005,1.24,0.05921489461633569,93730693120
CRWD,2024Q2,IT,Software - Infrastructure,False,0.116869918699187,0.2634262741009546,0.27317073170731704,0.7317073170731707,0.06326906026958597,93730693120
CRWD,2024Q3,IT,Software - Infrastructure,False,0.15705128205128205,0.33755309423073554,0.31923076923076926,0.8653846153846154,0.06461044565248807,93730693120
CSCO,2023Q4,IT,Communication Equipment,False,0.09444444444444444,0.24436337178573012,0.25066666666666665,0.656,0.07083981780604287,315771453440
CSCO,2024Q1,IT,Communication Equipment,False,0.14473684210526316,0.39349277268506977,0.3236842105263158,0.7842105263157895,0.06798418276262916,315771453440
CSCO,2024Q2,IT,Communication Equipment,False,0.1,0.34169729095883666,0.23142857142857143,0.6771428571428573,0.07878025752752635,315771453440
CSCO,2024Q3,IT,Communication Equipment,False,0.140625,0.3766626209777314,0.4125,1.02,0.06661811797621815,315771453440
CSGP,2023Q4,IT,Real Estate Services,False,0.15447154471544716,0.4763536544297102,0.4048780487804878,1.0081300813008132,0.06034869418301032,16855432192
CSGP,2024Q1,IT,Real Estate Services,False,0.17105263157894737,0.4206460604836282,0.3642105263157895,0.9600000000000001,0.06401158543995593,16855432192
CSGP,2024Q2,IT,Real Estate Services,False,0.2128787878787879,0.5206263546027582,0.3878787878787879,0.9393939393939394,0.07339859369433463,16855432192
CSGP,2024Q3,IT,Real Estate Services,False,0.16233766233766234,0.47533915430767004,0.34025974025974026,0.8493506493506494,0.06306763622844046,16855432192
CSX,2023Q4,Industrials,Railroads,False,0.1867965367965368,0.33720767032959825,0.17662337662337663,0.47792207792207797,0.047614562349708726,73768615936
CSX,2024Q1,Industrials,Railroads,False,0.2011111111111111,0.46257361023376387,0.264,0.6213333333333334,0.05486211685878106,73768615936
CSX,2024Q2,Industrials,Railroads,False,0.21405622489959839,0.4726406825784908,0.2578313253012048,0.6361445783132531,0.04772964542434215,73768615936
CSX,2024Q3,Industrials,Railroads,False,0.08783783783783784,0.2728469411188082,0.07297297297297298,0.25405405405405407,0.0447161127161934,73768615936
CTAS,2023Q4,Industrials,Specialty Business Services,False,0.14743589743589744,0.3494121572898271,0.3153846153846154,0.7576923076923077,0.058203889986531664,66289295360
CTAS,2024Q2,Industrials,Specialty Business Services,False,0.18718905472636815,0.38080091578121394,0.3805970149253731,0.9805970149253732,0.05596250187603954,66289295360
CTAS,2024Q3,Industrials,Specialty Business Services,False,0.21450617283950618,0.5041882824325176,0.41851851851851857,1.0444444444444445,0.0701725020022362,66289295360
CTSH,2023Q4,IT,Information Technology Services,False,0.15785256410256412,0.33926481269568637,0.34423076923076923,0.8826923076923077,0.06476530821756941,28828473344
CTSH,2024Q1,IT,Information Technology Services,False,0.14323899371069182,0.4540400970156111,0.31698113207547174,0.7320754716981133,0.06275312736984047,28828473344
CTSH,2024Q2,IT,Information Technology Services,False,0.17342342342342343,0.47242264543357937,0.39459459459459456,0.9621621621621622,0.07588283843306293,28828473344
CTSH,2024Q3,IT,Information Technology Services,False,0.18085585585585584,0.5448511494952883,0.42702702702702705,1.0216216216216218,0.07427919836968727,28828473344
DAL,2023Q4,Industrials,Airlines,False,0.1797752808988764,0.5234029098581313,0.32134831460674157,0.7775280898876404,0.07219520885123927,42342465536
DAL,2024Q1,Industrials,Airlines,False,0.18518518518518517,0.5508585706545365,0.34285714285714286,0.8476190476190476,0.07091958610538408,42342465536
DAL,2024Q2,Industrials,Airlines,False,0.14523809523809525,0.4027824253764945,0.2923076923076923,0.767032967032967,0.059780398881806376,42342465536
DAL,2024Q3,Industrials,Airlines,False,0.1721311475409836,0.4896188594752037,0.380327868852459,0.9901639344262296,0.06998419398627426,42342465536
DASH,2023Q4,IT,Internet Retail,False,0.12971014492753624,0.34852857004000765,0.39565217391304347,0.9956521739130436,0.07289790509820912,63686909952
DASH,2024Q1,IT,Internet Retail,False,0.08518518518518518,0.4265604273519582,0.37777777777777777,0.7644444444444444,0.08223782785283348,63686909952
DASH,2024Q2,IT,Internet Retail,False,0.18209876543209877,0.42460622014132915,0.3811320754716981,0.909433962264151,0.07387378286714008,63686909952
DASH,2024Q3,IT,Internet Retail,False,0.20085470085470084,0.41023049968032116,0.38461538461538464,0.9025641025641027,0.04815749027295045,63686909952
DD,2023Q4,IT,Specialty Chemicals,False,0.13237547892720306,0.29395877794715863,0.26666666666666666,0.7172413793103448,0.05507480184051052,18962823168
DD,2024Q1,IT,Specialty Chemicals,False,0.09748427672955975,0.3687290267069947,0.3358490566037736,0.7584905660377359,0.05580935642953391,18962823168
DD,2024Q2,IT,Specialty Chemicals,False,0.060000000000000005,0.2879437384971728,0.16666666666666666,0.4066666666666667,0.06353530374925494,18962823168
DD,2024Q3,IT,Specialty Chemicals,False,0.11434108527131784,0.4762164481785582,0.22325581395348837,0.5395348837209303,0.09731658916328462,18962823168
DDOG,2023Q4,IT,Software - Application,False,0.1717948717948718,0.3587587401772348,0.36615384615384616,0.8892307692307693,0.06429220168051555,40508899328
DDOG,2024Q1,IT,Software - Application,False,0.075,0.32565708420394607,0.21,0.5133333333333334,0.07594532739035491,40508899328
DDOG,2024Q2,IT,Software - Application,False,0.15300546448087432,0.3298626176585428,0.26557377049180325,0.619672131147541,0.061883988862952745,40508899328
DDOG,2024Q3,IT,Software - Application,False,0.16470588235294117,0.32377155245117406,0.30823529411764705,0.7623529411764706,0.053698560643835616,40508899328
DE,2023Q4,Industrials,Farm & Heavy Construction Machinery,False,0.17532467532467533,0.4158279911566574,0.3090909090909091,0.8207792207792208,0.0597238503753779,153053609984
DE,2024Q1,Industrials,Farm & Heavy Construction Machinery,False,0.049707602339181284,0.14655683768030842,0.09824561403508773,0.24912280701754388,0.06339392559517223,153053609984
DE,2024Q2,Industrials,Farm & Heavy Construction Machinery,False,0.07894736842105263,0.25164373230042036,0.09999999999999999,0.27894736842105267,0.05510748425635571,153053609984
DE,2024Q3,Industrials,Farm & Heavy Construction Machinery,False,0.16126126126126125,0.056048734075817716,0.11351351351351352,0.23243243243243247,0.06276386106430171,153053609984
DELL,2023Q4,IT,Computer Hardware,False,0.23081232492997197,0.36375569817884,0.3563025210084034,0.9294117647058824,0.06622005857366502,113856700416
DELL,2024Q1,IT,Computer Hardware,False,0.189873417721519,0.41779501370118954,0.38734177215189874,0.8886075949367089,0.07010013876867402,113856700416
DELL,2024Q2,IT,Computer Hardware,False,0.1517799352750809,0.3661981461235114,0.39223300970873787,0.9747572815533981,0.07112896776861155,113856700416
DELL,2024Q3,IT,Computer Hardware,False,0.24971751412429377,0.4399392822741578,0.45084745762711864,1.1830508474576271,0.06608706783984869,113856700416
DOV,2023Q4,Industrials,Specialty Industrial Machinery,False,0.10691823899371068,0.21634362599338,0.14339622641509434,0.4075471698113208,0.06356287371424348,27863445504
DOV,2024Q1,Industrials,Specialty Industrial Machinery,False,0.1366666666666667,0.4391048462026649,0.2488888888888889,0.6222222222222222,0.05929707870902351,27863445504
DOV,2024Q2,Industrials,Specialty Industrial Machinery,False,0.1909722222222222,0.396090549659372,0.32083333333333336,0.8208333333333334,0.06854681801927114,27863445504
DOV,2024Q3,Industrials,Specialty Industrial Machinery,False,0.10555555555555556,0.2580738133026494,0.14666666666666667,0.52,0.06230865516315437,27863445504
EA,2023Q4,IT,Electronic Gaming & Multimedia,False,0.28763440860215056,0.5159412425672335,0.5010752688172043,1.3118279569892473,0.05475679184679711,50553749504
EA,2024Q1,IT,Electronic Gaming & Multimedia,False,0.21753472222222223,0.46450472583334584,0.46875,1.1520833333333333,0.06493794083751021,50553749504
EA,2024Q2,IT,Electronic Gaming & Multimedia,False,0.17228464419475653,0.4640216849838499,0.47191011235955055,1.1640449438202247,0.061262372278751476,50553749504
EA,2024Q3,IT,Electronic Gaming & Multimedia,False,0.17790262172284646,0.43542873519839026,0.41123595505617977,1.1280898876404495,0.07254867008697952,50553749504
EBAY,2023Q4,IT,Internet Retail,False,0.17572463768115942,0.40609492615634657,0.32608695652173914,0.7347826086956523,0.06673735326438705,39766962176
EBAY,2024Q1,IT,Internet Retail,False,0.17876344086021506,0.4718112373469217,0.3870967741935484,0.9612903225806452,0.06941699499253,39766962176
EBAY,2024Q2,IT,Internet Retail,False,0.16228070175438597,0.5639105336495528,0.3087719298245614,0.7649122807017544,0.06769552022169471,39766962176
EBAY,2024Q3,IT,Internet Retail,False,0.14112903225806453,0.4739038190398846,0.21290322580645163,0.529032258064516,0.06531767620698477,39766962176
EFX,2023Q4,Industrials,Consulting Services,False,0.16527777777777777,0.32896329544018954,0.33194444444444443,0.8472222222222222,0.061853751990578125,20731056128
EFX,2024Q1,Industrials,Consulting Services,False,0.15497076023391812,0.37105716595001387,0.3286549707602339,0.849122807017544,0.07816047416456372,20731056128
EFX,2024Q2,Industrials,Consulting Services,False,0.19228395061728396,0.44047222483937665,0.35185185185185186,0.8481481481481482,0.07241621512010062,20731056128
EFX,2024Q3,Industrials,Consulting Services,False,0.20132924335378322,0.4126920923733501,0.35950920245398776,0.9595092024539877,0.07290437720676737,20731056128
EME,2023Q4,Industrials,Engineering & Construction,False,0.1812015503875969,0.37732304882821305,0.286046511627907,0.6953488372093024,0.05418996718656106,32808454144
EME,2024Q1,Industrials,Engineering & Construction,False,0.07657657657657657,0.3175638956395355,0.327027027027027,0.8081081081081082,0.06554183539481387,32808454144
EME,2024Q2,Industrials,Engineering & Construction,False,0.15298507462686567,0.37783947952592106,0.3283582089552239,0.7970149253731345,0.06269051978250482,32808454144
EME,2024Q3,Industrials,Engineering & Construction,False,0.1316425120772947,0.3375000988430195,0.35942028985507246,0.8608695652173914,0.053240890448114815,32808454144
EMR,2023Q4,Industrials,Specialty Industrial Machinery,False,0.202991452991453,0.41744818792750055,0.3794871794871795,0.8794871794871796,0.059837571909818955,70512680960
EMR,2024Q1,Industrials,Specialty Industrial Machinery,False,0.2048611111111111,0.44419768137029475,0.3333333333333333,0.9027777777777778,0.06268982089731953,70512680960
EMR,2024Q2,Industrials,Specialty Industrial Machinery,False,0.14705882352941177,0.3563726733246928,0.33529411764705885,0.8058823529411765,0.05054403330681571,70512680960
EMR,2024Q3,Industrials,Specialty Industrial Machinery,False,0.19487179487179487,0.470271409692195,0.37948717948717947,0.935042735042735,0.07028474007035183,70512680960
EPAM,2023Q4,IT,Information Technology Services,False,0.11144578313253012,0.2061359065652163,0.06746987951807229,0.1855421686746988,0.06814297784083727,7468250112
EPAM,2024Q1,IT,Information Technology Services,False,0.0702247191011236,0.2644154511737438,0.0696629213483146,0.2,0.07323421415827494,7468250112
EPAM,2024Q2,IT,Information Technology Services,False,0.18734177215189873,0.39475190879989275,0.24050632911392406,0.5949367088607594,0.07066194432693579,7468250112
EPAM,2024Q3,IT,Information Technology Services,False,0.1621376811594203,0.32874189734803105,0.15217391304347827,0.3978260869565218,0.08019138138855915,7468250112
ETN,2023Q4,Industrials,Specialty Industrial Machinery,False,0.24103641456582633,0.4641660329017068,0.36638655462184877,0.9899159663865548,0.05744645581854751,138798612480
ETN,2024Q1,Industrials,Specialty Industrial Machinery,False,0.25290697674418605,0.41111628050634336,0.36046511627906974,0.9651162790697675,0.05974123275556956,138798612480
ETN,2024Q2,Industrials,Specialty Industrial Machinery,False,0.25016339869281046,0.5340096049019885,0.4843137254901961,1.2725490196078433,0.06131973416088293,138798612480
ETN,2024Q3,Industrials,Specialty Industrial Machinery,False,0.2132440476190476,0.40381139105219127,0.3964285714285714,0.9839285714285715,0.07169221976766325,138798612480
FAST,2023Q4,Industrials,Industrial Distribution,False,0.05263157894736842,0.11374401156545468,0.09473684210526316,0.2578947368421053,0.05830026276334745,51617370112
FAST,2024Q1,Industrials,Industrial Distribution,False,0.16260162601626016,0.28199663860496227,0.2097560975609756,0.5073170731707317,0.062219833142508646,51617370112
FAST,2024Q2,Industrials,Industrial Distribution,False,0.10714285714285714,0.17832068398240064,0.14761904761904762,0.43809523809523815,0.055531319061261554,51617370112
FAST,2024Q3,Industrials,Industrial Distribution,False,0.09649122807017543,0.1731505110173633,0.1736842105263158,0.4052631578947368,0.0695650361436273,51617370112
FDS,2023Q4,Industrials,Financial Data & Stock Exchanges,False,0.1511904761904762,0.47024683809307005,0.26571428571428574,0.6314285714285715,0.05604777942671166,7421495808
FDS,2024Q1,Industrials,Financial Data & Stock Exchanges,False,0.11848958333333333,0.42323676701198565,0.278125,0.675,0.06040479126618129,7421495808
FDS,2024Q2,Industrials,Financial Data & Stock Exchanges,False,0.18247863247863247,0.4429543627700649,0.37692307692307697,0.8794871794871796,0.0667994996880778,7421495808
FDS,2024Q3,Industrials,Financial Data & Stock Exchanges,False,0.14333333333333334,0.5609668709337712,0.38799999999999996,0.96,0.056863147541921136,7421495808
FDX,2023Q4,Industrials,Integrated Freight & Logistics,False,0.1554307116104869,0.37285204919243464,0.3191011235955056,0.804494382022472,0.06346136006114075,82073567232
FDX,2024Q1,Industrials,Integrated Freight & Logistics,False,0.24426523297491037,0.4943301831171798,0.3354838709677419,0.821505376344086,0.06270553764885121,82073567232
FDX,2024Q2,Industrials,Integrated Freight & Logistics,False,0.19498207885304658,0.5074858590610005,0.27956989247311825,0.6967741935483872,0.057534324075872514,82073567232
FDX,2024Q3,Industrials,Integrated Freight & Logistics,False,0.19487179487179487,0.5571232003016541,0.40923076923076923,0.9553846153846154,0.05952814520583964,82073567232
FFIV,2023Q4,IT,Software - Infrastructure,False,0.11568627450980393,0.32287365952506664,0.2376470588235294,0.6,0.05830433443395929,16019592192
FFIV,2024Q1,IT,Software - Infrastructure,False,0.11737089201877936,0.2902966102086742,0.13802816901408452,0.352112676056338,0.07295361170016804,16019592192
